timestamp,balance,equity,drawdown_pct,open_positions,exposure_units
2024-01-02T08:00:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:05:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:10:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:15:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:20:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:25:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:30:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:35:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:40:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:45:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:50:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T08:55:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:00:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:05:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:10:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:15:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:20:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:25:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:30:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:35:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:40:00+00:00,10000.0,10000.0,0.0,0,0
2024-01-02T09:45:00+00:00,10000.0,9987.4299366329,0.0012570063367100374,1,100000
2024-01-02T09:50:00+00:00,10000.0,9960.592202438003,0.003940779756199663,1,100000
2024-01-02T09:55:00+00:00,10000.0,9958.976286168232,0.004102371383176796,1,100000
2024-01-02T10:00:00+00:00,10000.0,9939.618249595718,0.006038175040428177,1,100000
2024-01-02T10:05:00+00:00,10000.0,9942.565478818746,0.005743452118125424,1,100000
2024-01-02T10:10:00+00:00,9914.000000000036,9914.000000000036,0.008599999999996362,0,0
2024-01-02T10:15:00+00:00,9914.000000000036,9914.000000000036,0.008599999999996362,0,0
2024-01-02T10:20:00+00:00,9914.000000000036,9914.000000000036,0.008599999999996362,0,0
2024-01-02T10:25:00+00:00,9914.000000000036,9914.000000000036,0.008599999999996362,0,0
2024-01-02T10:30:00+00:00,9914.000000000036,9914.000000000036,0.008599999999996362,0,0
2024-01-02T10:35:00+00:00,9914.000000000036,9914.000000000036,0.008599999999996362,0,0
2024-01-02T10:40:00+00:00,9914.000000000036,9914.000000000036,0.008599999999996362,0,0
2024-01-02T10:45:00+00:00,9914.000000000036,9911.158683758604,0.008884131624139627,1,99000
2024-01-02T10:50:00+00:00,9914.000000000036,9918.164059192362,0.00818359408076376,1,99000
2024-01-02T10:55:00+00:00,9914.000000000036,9926.925695693772,0.007307430430622844,1,99000
2024-01-02T11:00:00+00:00,9914.000000000036,9915.096049592797,0.00849039504072025,1,99000
2024-01-02T11:05:00+00:00,9914.000000000036,9932.885722225981,0.006711427777401877,1,99000
2024-01-02T11:10:00+00:00,9914.000000000036,9944.192013654963,0.005580798634503663,1,99000
2024-01-02T11:15:00+00:00,9914.000000000036,9942.081924269116,0.005791807573088409,1,99000
2024-01-02T11:20:00+00:00,9956.07500000007,9956.07500000007,0.004392499999993015,0,0
2024-01-02T11:25:00+00:00,9956.07500000007,9951.748459674716,0.004825154032528371,1,99000
2024-01-02T11:30:00+00:00,9956.07500000007,9964.388922165337,0.0035611077834662866,1,99000
2024-01-02T11:35:00+00:00,9956.07500000007,9964.240051608831,0.0035759948391169017,1,99000
2024-01-02T11:40:00+00:00,9956.07500000007,9977.367608757751,0.002263239124224856,1,99000
2024-01-02T11:45:00+00:00,9956.07500000007,9967.07281851898,0.0032927181481019942,1,99000
2024-01-02T11:50:00+00:00,9956.07500000007,9990.9872793224,0.0009012720677599646,1,99000
2024-01-02T11:55:00+00:00,9956.07500000007,9984.294257918988,0.0015705742081012432,1,99000
2024-01-02T12:00:00+00:00,9956.07500000007,9982.367764572371,0.0017632235427628984,1,99000
2024-01-02T12:05:00+00:00,9956.07500000007,9962.829804814402,0.003717019518559755,1,99000
2024-01-02T12:10:00+00:00,9956.07500000007,9969.968405398231,0.003003159460176903,1,99000
2024-01-02T12:15:00+00:00,9956.07500000007,9996.237290282445,0.0003762709717555481,1,99000
2024-01-02T12:20:00+00:00,9956.07500000007,9996.354387279409,0.00036456127205910886,1,99000
2024-01-02T12:25:00+00:00,9956.07500000007,9979.560510276417,0.002043948972358339,1,99000
2024-01-02T12:30:00+00:00,9956.07500000007,9976.012460872984,0.0023987539127016135,1,99000
2024-01-02T12:35:00+00:00,9956.07500000007,9956.620536920882,0.004337946307911807,1,99000
2024-01-02T12:40:00+00:00,9956.07500000007,9939.309757924095,0.006069024207590519,1,99000
2024-01-02T12:45:00+00:00,9956.07500000007,9930.51795466071,0.006948204533928947,1,99000
2024-01-02T12:50:00+00:00,9956.07500000007,9944.817452683237,0.00551825473167628,1,99000
2024-01-02T12:55:00+00:00,9956.07500000007,9969.365157974185,0.0030634842025814577,1,99000
2024-01-02T13:00:00+00:00,9956.07500000007,9953.464228010958,0.004653577198904167,1,99000
2024-01-02T13:05:00+00:00,9956.07500000007,9970.529656937313,0.0029470343062686878,1,99000
2024-01-02T13:10:00+00:00,9956.07500000007,9950.007203452958,0.004999279654704151,1,99000
2024-01-02T13:15:00+00:00,9956.07500000007,9955.538415131412,0.004446158486858804,1,99000
2024-01-02T13:20:00+00:00,9956.07500000007,9965.929626483601,0.003407037351639883,1,99000
2024-01-02T13:25:00+00:00,9956.07500000007,9938.514693863048,0.006148530613695221,1,99000
2024-01-02T13:30:00+00:00,9956.07500000007,9910.982495232955,0.008901750476704547,1,99000
2024-01-02T13:35:00+00:00,9877.810859649628,9877.810859649628,0.012218914035037233,0,0
2024-01-02T13:40:00+00:00,9877.810859649628,9877.810859649628,0.012218914035037233,0,0
2024-01-02T13:45:00+00:00,9877.810859649628,9877.810859649628,0.012218914035037233,0,0
2024-01-02T13:50:00+00:00,9877.810859649628,9877.810859649628,0.012218914035037233,0,0
2024-01-02T13:55:00+00:00,9877.810859649628,9877.810859649628,0.012218914035037233,0,0
2024-01-02T14:00:00+00:00,9877.810859649628,9877.810859649628,0.012218914035037233,0,0
2024-01-02T14:05:00+00:00,9877.810859649628,9877.810859649628,0.012218914035037233,0,0
2024-01-02T14:10:00+00:00,9877.810859649628,9867.976466901706,0.013202353309829414,1,92000
2024-01-02T14:15:00+00:00,9877.810859649628,9854.853702184095,0.01451462978159052,1,92000
2024-01-02T14:20:00+00:00,9877.810859649628,9846.76788988605,0.01532321101139496,1,92000
2024-01-02T14:25:00+00:00,9877.810859649628,9852.443713794268,0.014755628620573225,1,92000
2024-01-02T14:30:00+00:00,9877.810859649628,9858.280787383148,0.014171921261685202,1,92000
2024-01-02T14:35:00+00:00,9877.810859649628,9842.265431660704,0.015773456833929594,1,92000
2024-01-02T14:40:00+00:00,9877.810859649628,9836.104889423583,0.01638951105764172,1,92000
2024-01-02T14:45:00+00:00,9877.810859649628,9847.409795487561,0.015259020451243851,1,92000
2024-01-02T14:50:00+00:00,9877.810859649628,9853.648648214325,0.014635135178567543,1,92000
2024-01-02T14:55:00+00:00,9877.810859649628,9841.86282284401,0.015813717715598977,1,92000
2024-01-02T15:00:00+00:00,9877.810859649628,9847.971423689643,0.015202857631035658,1,92000
2024-01-02T15:05:00+00:00,9877.810859649628,9834.39418071725,0.01656058192827495,1,92000
2024-01-02T15:10:00+00:00,9877.810859649628,9828.618467223163,0.017138153277683706,1,92000
